Year,Season,Site,Diam,Occupant,Note,N,survival,GIG,OBT,MC,ELD,BP
2024,Spring,RNR,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,20,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,20,MC,NA,1,0,0,0,1,0,0
2024,Spring,RNR,20,MC,NA,1,0,0,0,1,0,0
2024,Spring,RNR,20,MC,NA,1,0,0,0,1,0,0
2024,Spring,RNR,20,WP,NA,1,0,0,0,0,0,1
2024,Spring,RNR,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,21,GIG,NA,1,0,1,0,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,RNR,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,RNR,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,22,MC,NA,1,0,0,0,1,0,0
2024,Spring,RNR,22,WP,NA,1,0,0,0,0,0,1
2024,Spring,RNR,22,WP,NA,1,0,0,0,0,0,1
2024,Spring,RNR,23,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,23,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,23,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,23,WP,NA,1,0,0,0,0,0,1
2024,Spring,RNR,23,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,23,ELD,NA,1,0,0,0,0,1,0
2024,Spring,RNR,24,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,24,WP,NA,1,0,0,0,0,0,1
2024,Spring,RNR,25,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,25,WP,NA,1,0,0,0,0,0,1
2024,Spring,RNR,26,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,26,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,26,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,26,OBT,NA,1,0,0,1,0,0,0
2024,Spring,RNR,26,WP,NA,1,0,0,0,0,0,1
2024,Spring,RNR,27,EU,NA,1,1,0,0,0,0,0
2024,Spring,RNR,28,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,12,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,15,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,16,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,16,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,17,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,17,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,17,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,17,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,17,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,18,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,18,GIG,NA,1,0,1,0,0,0,0
2024,Spring,WBM,18,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,18,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,18,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,18,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,18,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,18,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,18,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,18,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,19,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,19,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,19,GIG,NA,1,0,1,0,0,0,0
2024,Spring,WBM,19,GIG,NA,1,0,1,0,0,0,0
2024,Spring,WBM,19,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,19,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,19,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,19,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,19,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,20,GIG,NA,1,0,1,0,0,0,0
2024,Spring,WBM,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,22,GIG,NA,1,0,1,0,0,0,0
2024,Spring,WBM,22,GIG,NA,1,0,1,0,0,0,0
2024,Spring,WBM,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,22,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,22,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,22,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,22,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,22,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,22,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,22,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,22,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,22,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,22,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,23,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,23,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,23,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,23,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,23,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,23,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,23,GIG,NA,1,0,1,0,0,0,0
2024,Spring,WBM,23,GIG,NA,1,0,1,0,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,23,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,23,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,23,CK,NA,1,0,0,0,0,0,1
2024,Spring,WBM,23,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,23,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,23,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,23,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,23,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,23,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,23,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,23,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,24,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,24,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,24,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,24,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,24,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,24,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,24,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,24,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,24,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,24,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,24,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,24,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,24,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,24,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,25,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,25,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,25,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,25,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,25,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,25,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,25,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,25,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,25,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,25,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,25,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,25,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,25,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,25,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,25,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,25,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,25,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,25,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,25,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,25,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,26,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,26,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,26,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,26,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,26,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,26,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,26,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,26,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,26,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,26,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,26,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,26,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,26,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,26,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,26,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,26,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,27,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,27,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,27,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,27,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,27,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,27,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,27,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,27,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,27,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,27,WP,NA,1,0,0,0,0,0,1
2024,Spring,WBM,27,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,27,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,27,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,27,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,27,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,27,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,28,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,28,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,28,EU,NA,1,1,0,0,0,0,0
2024,Spring,WBM,28,ELD,NA,1,0,0,0,0,1,0
2024,Spring,WBM,29,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,29,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,30,OBT,NA,1,0,0,1,0,0,0
2024,Spring,WBM,30,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,13,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,13,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,13,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,14,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,15,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,15,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,15,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,15,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,15,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,16,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,16,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,16,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,16,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,17,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,17,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,17,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,17,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,17,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,17,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,17,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,18,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,18,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,18,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,18,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,18,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,18,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,18,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,19,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,19,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,19,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,19,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,19,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,19,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,19,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,19,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,19,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,19,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,19,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,19,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,19,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,20,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,20,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,20,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,20,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,20,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,20,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,20,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,20,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,20,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,20,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,20,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,21,GIG,NA,1,0,1,0,0,0,0
2024,Spring,LAU,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,21,OBT,NA,1,0,0,1,0,0,0
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,WP,NA,1,0,0,0,0,0,1
2024,Spring,LAU,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,21,ELD,NA,1,0,0,0,0,1,0
2024,Spring,LAU,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,22,EU,NA,1,1,0,0,0,0,0
2024,Spring,LAU,22,EU,NA,1,1,0,0,0,0,0
